Time Stamp	Elapsed Time	AC 1 A	AC 2 A	AC 3 A	AC 4 A	AC 5 A	AC 6 A	AC 7 A	AC 8 A	DC 1 A	DC 2 A	DC 3 A	DC 4 A	DC 5 A	DC 6 A	DC 7 A	DC 8 A	PH 1 A	PH 2 A	PH 3 A	PH 4 A	PH 5 A	PH 6 A	PH 7 A	PH 8 A	AUX 1	AUX 2	AUX 3	AUX 4	Marker	AC 1 B	AC 2 B	AC 3 B	AC 4 B	AC 5 B	AC 6 B	AC 7 B	AC 8 B	DC 1 B	DC 2 B	DC 3 B	DC 4 B	DC 5 B	DC 6 B	DC 7 B	DC 8 B	PH 1 B	PH 2 B	PH 3 B	PH 4 B	PH 5 B	PH 6 B	PH 7 B	PH 8 B	
5892528	  1.00	108.938044	27.592311	61.775343	15.321033	173.483664	37.186923	92.061664	30.530713	868.108017	227.055275	497.842701	129.372523	1337.469374	275.557426	689.471322	231.987548	166.011108	173.636546	175.545082	182.493459	180.000000	189.502748	186.662831	196.844792	0	0	0	0	0	2.497441	2.663755	1.275934	2.392380	3.095508	2.554402	3.700014	3.198060	6.009454	6.386369	4.555626	6.820952	5.162917	6.045968	6.114764	6.185789	174.674890	197.206831	133.009943	282.311739	166.548081	180.000000	230.606281	175.162004	
5892628	  1.10	108.780404	27.457693	60.350401	15.066137	173.022342	36.969816	89.750705	30.450371	865.653722	226.646447	486.504838	127.254234	1334.102561	274.321964	672.138737	231.490602	165.984248	173.675789	175.607016	182.565666	180.000000	189.319841	186.598605	196.678131	0	0	0	0	0	3.777146	2.695424	2.588514	1.092986	2.216568	1.553617	2.458580	1.993302	7.020101	6.735993	6.424949	6.071317	6.087741	5.394381	6.559650	5.714249	126.121438	241.593390	186.388038	191.485332	171.718036	180.000000	193.690553	116.012066	
5892728	  1.20	107.764192	27.223674	59.231092	14.782836	171.967474	36.699939	88.783524	30.349508	859.025661	224.293922	477.987575	125.273823	1325.727063	272.202253	665.392142	230.426778	166.101971	173.582349	175.658426	182.759320	180.000000	189.350639	186.741347	196.833101	0	0	0	0	0	1.682163	3.499915	3.119542	1.837169	1.219731	3.268994	1.281625	3.494514	5.076404	7.735733	5.440951	5.270972	4.205742	6.695916	4.644117	7.349491	128.484794	176.682918	213.773638	85.556633	161.069889	180.000000	157.492147	127.455470	
5892828	  1.30	107.834703	27.209743	60.129516	14.999465	172.116723	36.727345	89.541229	30.327557	859.745854	224.250450	484.455588	126.630276	1326.500635	272.547928	671.371997	230.926345	166.067287	173.629181	175.737761	182.484938	180.000000	189.461678	186.705150	196.817558	0	0	0	0	0	4.891023	1.972077	2.137695	3.938676	2.892926	2.585629	2.716595	3.948196	8.530798	4.826147	4.630005	6.736465	6.213414	5.718240	6.166006	6.758330	169.669267	264.925143	238.271555	220.740777	196.888335	180.000000	152.005568	233.368445	
5892928	  1.40	108.218556	27.346441	60.441983	15.129950	172.354928	36.835812	90.034340	30.385968	861.991656	225.339048	487.624408	127.601040	1328.765886	273.441986	674.655232	231.481384	165.958810	173.569019	175.461057	182.658434	180.000000	189.260298	186.608771	196.613533	0	0	0	0	0	4.042487	2.986792	4.425077	3.416739	3.926042	3.099835	2.619400	2.622867	8.274454	7.616932	7.126508	7.924171	6.960980	5.935406	5.456517	6.632197	83.790331	104.510866	176.794934	179.641947	56.905268	180.000000	202.909697	210.268656	
5893028	  1.50	108.437180	27.417643	60.753770	15.142632	172.486306	36.815540	90.634494	30.698055	862.743743	225.302420	489.731887	127.987500	1328.963641	273.357567	678.581622	231.802614	166.020059	173.709496	175.596800	182.463831	180.000000	189.345871	186.609201	196.721631	0	0	0	0	0	2.391847	2.199825	2.812042	2.631841	3.075092	2.061567	1.930680	3.368362	5.412254	7.091408	6.507769	7.168263	5.536530	5.027999	5.655666	6.021700	73.319684	149.265311	207.353108	134.727566	244.725390	180.000000	229.158522	230.596043	
5893128	  1.60	108.484724	27.312028	61.145847	15.247372	172.603217	36.896727	91.224656	30.578033	863.941107	225.309112	493.071320	128.646699	1330.071742	273.381353	683.466077	231.942005	165.957032	173.547556	175.648454	182.443591	180.000000	189.275464	186.719472	196.686636	0	0	0	0	0	3.170777	4.251724	2.933664	5.422583	5.746749	2.610689	3.442645	4.380094	6.698398	7.158333	5.775686	8.074160	7.709448	4.809640	6.646617	6.818319	208.715575	197.072513	242.922643	239.402858	207.831802	180.000000	180.806288	326.016261	
5893228	  1.70	108.537428	27.376704	61.359038	15.288800	172.474135	36.802226	91.573711	30.583930	864.336373	225.249239	494.497314	128.938595	1329.230527	273.396842	685.494993	232.139253	166.020428	173.544406	175.703198	182.357922	180.000000	189.399352	186.693343	196.806100	0	0	0	0	0	3.112887	2.545337	2.890479	2.436158	2.268253	1.659408	2.828235	3.408434	6.337508	5.433047	5.265207	5.155468	5.791751	5.993264	6.552075	7.274119	199.406932	272.128285	202.332657	128.368216	144.212577	180.000000	236.795948	240.522252	
5893328	  1.80	108.704289	27.365814	61.552967	15.335925	172.654046	36.968825	91.885262	30.595778	865.568071	225.519871	496.003987	129.090626	1329.702148	273.695884	687.702044	232.142725	166.026913	173.745210	175.649857	182.749948	180.000000	189.409283	186.698402	196.727646	0	0	0	0	0	2.376332	2.610185	3.901289	3.306505	1.721756	3.983376	2.522766	4.007492	5.238909	7.352593	7.954591	6.770004	4.822603	6.101098	5.598380	6.863813	213.355994	192.953922	278.159848	123.574614	123.925250	180.000000	120.529033	206.053096	
5893428	  1.90	108.681023	27.336819	61.606278	15.327223	172.264978	36.811141	91.875696	30.610353	865.781736	225.149797	497.320928	129.400082	1328.373573	273.081218	688.341405	232.290791	165.985123	173.609808	175.510759	182.440849	180.000000	189.483766	186.643906	196.789220	0	0	0	0	0	2.628045	2.998752	2.461813	3.835986	3.283500	3.251582	6.475353	4.152390	6.172466	6.398681	5.662663	6.039652	5.748833	6.468122	9.312957	5.815815	153.697663	193.901765	148.855482	271.981246	140.890047	180.000000	240.195416	146.113524	
5893528	  2.00	108.209424	27.102002	60.279145	15.001034	171.369813	36.450023	89.651946	30.492890	861.590046	223.519563	485.825805	127.139803	1321.478357	270.944860	671.414506	231.724380	165.915138	173.720914	175.598482	182.510828	180.000000	189.410814	186.640120	196.649586	0	0	0	0	0	2.998315	2.668027	1.248253	2.425206	3.937632	3.041007	2.338406	2.163624	5.844095	6.182977	4.167831	6.612198	6.931116	6.169208	6.240072	4.882925	228.332361	152.217115	137.026208	129.512464	266.584529	180.000000	231.273679	160.928003	
5893628	  2.10	107.508616	27.010641	59.281504	14.874680	170.764829	36.427801	88.862755	30.324929	856.692841	222.294374	478.452229	125.426625	1315.881726	269.948240	665.499732	230.460041	165.943120	173.615256	175.552451	182.601572	180.000000	189.428360	186.650644	196.659840	0	0	0	0	0	2.803824	2.270110	2.881939	3.845546	1.347873	3.101355	2.851566	2.856324	7.739677	5.347476	5.638313	6.185324	5.296169	6.466344	6.085394	6.866251	216.298375	252.282330	162.256749	255.406021	163.995943	180.000000	147.826298	193.868102	
5893728	  2.20	107.717991	26.936455	60.344842	14.980910	170.670683	36.473912	89.733019	30.399748	857.634093	222.026814	485.217954	126.711353	1315.527163	269.892035	672.154928	230.823688	165.928381	173.468431	175.499420	182.427892	180.000000	189.361258	186.602600	196.659129	0	0	0	0	0	3.852480	2.384977	3.482272	2.320983	3.094561	3.213100	6.312141	2.910859	6.399188	5.007310	6.770247	4.956579	5.358144	5.712579	8.752445	5.972515	270.787432	292.126986	172.995566	53.957246	195.707325	180.000000	164.542764	184.915939	
5893828	  2.30	107.981188	26.959764	60.508796	15.102719	170.886193	36.496608	90.262340	30.443774	859.310910	222.625825	487.867502	127.353970	1316.510765	270.405347	675.491420	231.316105	165.965572	173.611115	175.496817	182.507249	180.000000	189.283342	186.577359	196.722925	0	0	0	0	0	1.756193	2.294022	2.961492	2.196425	2.545384	1.781290	3.030599	2.731474	5.527616	6.544141	6.728071	5.466746	5.034224	4.681972	6.564352	6.181624	146.407764	160.279675	121.394773	197.759001	166.127629	180.000000	195.994524	258.295711	
5893928	  2.40	107.990721	27.043398	60.704659	15.116055	170.768731	36.404637	90.670790	30.514630	859.780810	222.773016	489.773285	127.733074	1315.994733	270.320964	678.565895	231.421971	166.014263	173.509592	175.506387	182.698441	180.000000	189.404433	186.657028	196.624788	0	0	0	0	0	2.085531	3.740378	2.875631	2.177521	1.823747	3.058172	2.906634	1.586206	5.780120	5.794640	6.392169	6.380404	5.431880	6.001081	7.236087	5.265771	252.007398	178.435663	164.483092	122.894023	138.442315	180.000000	259.137082	269.322729	
5894028	  2.50	108.008767	27.036908	61.198440	15.165226	170.481819	36.443600	91.116036	30.507530	860.355615	222.522940	492.527018	128.300698	1315.101126	270.313851	682.618419	231.616136	165.989846	173.545956	175.609787	182.646869	180.000000	189.364038	186.639410	196.671771	0	0	0	0	0	1.683946	2.793113	4.417467	2.120000	4.974327	4.061927	3.422246	2.735700	4.757482	5.859262	7.527956	4.774796	7.087555	6.180331	6.614571	5.502254	229.534421	131.525305	156.402220	159.275376	170.496470	180.000000	182.423009	164.314034	
5894128	  2.60	108.146532	27.001776	61.369894	15.249721	170.729889	36.463156	91.552832	30.506603	861.339570	222.699239	494.216573	128.780344	1315.733752	270.428773	685.208658	231.760849	165.938997	173.700099	175.633237	182.384491	180.000000	189.368921	186.542363	196.727498	0	0	0	0	0	2.674391	3.258932	2.618408	2.411701	2.563865	2.359642	1.417105	1.538354	5.433950	5.714062	5.765634	5.653527	6.622532	6.881700	4.986404	4.744923	136.935057	162.553642	169.481868	214.279617	223.731732	180.000000	154.300092	171.929460	
5894228	  2.70	108.222192	27.053747	61.467005	15.276732	170.753961	36.474477	91.719939	30.484915	861.682786	222.832551	495.439645	128.915132	1315.752566	270.526101	686.842516	231.777650	165.987132	173.412415	175.614523	182.451942	180.000000	189.397066	186.606963	196.702748	0	0	0	0	0	3.146544	1.872124	2.334211	1.524692	2.788678	2.853444	2.987563	1.471719	6.535946	5.911212	4.988027	5.818686	6.760955	5.660581	6.029804	5.120598	215.198152	100.179832	152.798259	247.254370	134.790911	180.000000	203.608142	215.078782	
5894328	  2.80	108.449629	26.996993	61.645542	15.313942	170.715086	36.396656	91.898552	30.520918	862.589314	222.967644	496.554817	129.078654	1315.971209	270.635593	688.063648	231.634818	166.006388	173.929283	175.618994	182.614352	180.000000	189.334915	186.596323	196.826045	0	0	0	0	0	1.890258	1.654589	3.895274	2.798246	2.423821	2.591471	3.570703	3.572276	5.828586	4.511832	6.694237	6.887873	5.384286	6.352783	6.613595	5.924443	207.947633	170.768032	185.330118	186.634459	183.995903	180.000000	155.120740	268.761307	
5894428	  2.90	107.999418	27.030431	60.159746	15.042624	170.484257	36.339350	89.423173	30.279578	860.040290	222.718001	484.751227	126.542321	1313.197784	269.809215	669.575621	230.580069	165.910420	173.630438	175.532642	182.596738	180.000000	189.253889	186.610315	196.640884	0	0	0	0	0	3.241755	3.888876	3.916433	3.732447	3.542894	3.222749	3.049955	2.035215	5.966371	6.023553	6.513305	7.098414	6.887348	6.234368	6.775232	5.448430	141.599348	209.995161	229.786698	222.402771	150.953416	180.000000	160.768632	194.999712	
5894528	  3.00	107.276834	26.693648	58.988274	14.713720	169.084422	35.982510	88.465486	30.146272	853.456544	220.120537	475.616590	124.225667	1303.771065	267.263168	662.464459	229.202694	165.922584	173.749207	175.553769	182.491902	180.000000	189.406390	186.632901	196.622932	0	0	0	0	0	3.504097	4.907619	3.457417	4.084083	3.611144	2.573724	2.879008	1.065399	6.362149	7.421588	5.922634	6.526445	6.238697	5.810535	6.118720	4.786835	137.547842	268.672193	184.255061	170.362175	170.991246	180.000000	189.147893	167.155964	
