Time Stamp	Elapsed Time	AC 1 A	AC 2 A	AC 3 A	AC 4 A	AC 5 A	AC 6 A	AC 7 A	AC 8 A	DC 1 A	DC 2 A	DC 3 A	DC 4 A	DC 5 A	DC 6 A	DC 7 A	DC 8 A	PH 1 A	PH 2 A	PH 3 A	PH 4 A	PH 5 A	PH 6 A	PH 7 A	PH 8 A	AUX 1	AUX 2	AUX 3	AUX 4	Marker	AC 1 B	AC 2 B	AC 3 B	AC 4 B	AC 5 B	AC 6 B	AC 7 B	AC 8 B	DC 1 B	DC 2 B	DC 3 B	DC 4 B	DC 5 B	DC 6 B	DC 7 B	DC 8 B	PH 1 B	PH 2 B	PH 3 B	PH 4 B	PH 5 B	PH 6 B	PH 7 B	PH 8 B	
6153328	  1.00	171.554046	31.955017	132.677467	21.418241	273.301429	36.007102	163.905637	34.289886	958.347209	187.346429	744.757973	127.809299	1461.189866	189.219541	850.609643	183.603610	166.097614	173.845106	175.033080	182.716878	180.000000	189.203397	186.391172	196.924456	0	0	0	0	0	1.618085	2.068532	1.620210	3.119828	2.364603	2.714960	5.431785	4.246155	6.014361	5.015526	6.197454	7.824380	4.969624	5.043200	6.952564	7.284535	126.011265	117.350405	208.942690	211.383238	155.788409	180.000000	109.462585	172.775708	
6153428	  1.10	171.504946	31.847335	132.576646	21.410022	273.360684	36.049244	164.111866	34.278611	958.088217	187.301593	744.638585	127.715508	1461.704776	189.192848	851.253799	183.791321	166.148663	173.806031	175.053674	182.647651	180.000000	189.165978	186.426131	196.928773	0	0	0	0	0	1.984818	2.480599	4.458258	2.621224	3.373627	2.692359	3.302581	2.511627	4.734086	6.936643	8.029889	5.503543	6.395163	5.875274	6.735385	5.685812	138.691400	91.762022	195.128370	148.619011	180.289117	180.000000	183.414853	238.654892	
6153528	  1.20	171.757832	31.798738	132.344371	21.417172	273.189686	35.957397	164.078017	34.366620	959.315596	186.975468	743.502592	127.592634	1461.186279	189.039932	851.644868	183.799493	166.074813	173.766178	175.095638	182.558471	180.000000	189.105122	186.397724	196.857230	0	0	0	0	0	1.771055	2.863663	2.205427	2.262227	4.068846	3.154941	2.742000	4.061908	5.398732	7.069248	5.780458	5.945414	7.755398	5.998145	6.302486	6.176240	68.633816	167.201552	96.106551	167.580987	217.998651	180.000000	98.552390	169.384573	
6153628	  1.30	171.732374	31.847979	132.000112	21.311564	273.436770	35.928683	163.926303	34.332000	959.129823	186.857032	741.335951	127.120252	1461.548334	189.020236	850.193087	183.528043	166.072751	173.866613	175.061913	182.707713	180.000000	189.191959	186.427998	196.889169	0	0	0	0	0	3.121065	3.764586	4.316346	2.208035	3.999833	0.914314	1.503494	5.241733	5.742620	6.358947	7.048703	5.191931	6.165048	5.200924	4.683269	7.231861	206.912490	103.753046	213.799457	222.751454	175.862346	180.000000	160.920483	146.876828	
6153728	  1.40	171.498733	31.794765	131.886624	21.243875	272.967016	35.944901	163.483194	34.172816	957.702895	186.736556	740.726812	126.845568	1458.790843	188.981397	847.855703	182.962514	166.137355	173.778878	175.064638	182.689384	180.000000	189.196899	186.430621	196.873077	0	0	0	0	0	2.930278	2.528110	3.971777	3.049809	3.589650	4.196168	2.633928	2.972966	6.542358	5.495495	6.583123	6.052970	7.141124	6.399475	5.420271	6.026555	202.736507	169.920097	143.204385	287.338154	158.803131	180.000000	98.306308	167.935287	
6153828	  1.50	171.468578	31.873082	132.081420	21.328134	273.131353	36.027638	163.976227	34.256229	957.801980	187.161013	742.428227	127.446128	1459.970223	189.337745	850.523882	183.792556	166.088712	173.756244	175.043802	182.628498	180.000000	188.990363	186.417028	196.840619	0	0	0	0	0	3.119471	2.565583	2.712454	4.259411	4.363069	3.242458	3.125071	1.819468	5.979616	5.558386	5.971009	7.499701	8.093656	6.221210	6.430181	6.046962	165.502154	95.647129	165.188295	83.511764	176.556521	180.000000	250.258376	243.108043	
6153928	  1.60	171.301152	31.893102	131.984229	21.417176	272.760794	35.941313	163.584591	34.352103	957.378469	187.409643	741.527654	127.537738	1458.733498	189.372704	849.092306	183.646854	166.102697	173.762650	175.038214	182.659819	180.000000	189.072183	186.397445	196.886915	0	0	0	0	0	2.427628	5.283951	3.240673	3.129879	3.023001	3.980387	2.881618	1.697878	5.023700	7.510855	6.397518	7.538493	7.251878	6.183676	6.480911	5.459272	182.278285	226.870591	213.850443	189.180021	189.478149	180.000000	264.079764	228.671414	
6154028	  1.70	171.424770	31.921862	132.280087	21.389952	273.086154	36.020421	163.628277	34.291670	957.560850	187.338056	742.972078	127.612293	1460.357509	189.381354	849.570551	183.685702	166.122546	173.848991	175.049751	182.645401	180.000000	189.062074	186.412977	196.856777	0	0	0	0	0	4.694915	1.530934	2.377810	2.778309	1.936499	4.279149	1.743735	2.650637	7.841451	5.224541	4.615272	6.076006	5.887143	5.944355	5.878601	6.735299	90.780436	224.002163	202.015077	212.737300	139.680258	180.000000	215.280720	222.378857	
6154128	  1.80	171.580504	31.853152	132.388643	21.337027	273.201979	35.935814	163.800382	34.277077	958.509386	187.216881	743.316038	127.519256	1461.018710	189.183834	850.278153	183.553229	166.109887	173.667273	175.051857	182.557078	180.000000	189.129887	186.372735	196.867814	0	0	0	0	0	1.635834	2.468826	5.257372	2.221754	1.424720	3.949230	3.965659	2.726709	5.243915	6.217184	6.692220	5.313495	6.614996	6.465411	7.979479	8.270893	200.571347	118.981958	171.943924	226.809517	149.569112	180.000000	162.735893	164.955154	
6154228	  1.90	171.852558	31.875046	132.361129	21.374547	273.369823	36.019541	163.776785	34.299641	959.654883	187.259387	743.783803	127.536524	1461.688719	189.137052	849.871174	183.584321	166.132096	173.726791	175.087517	182.730318	180.000000	189.266196	186.418214	196.951880	0	0	0	0	0	3.677768	1.011969	1.380537	2.637280	2.750780	2.471590	2.271978	2.664043	6.157968	5.382286	4.350478	5.583552	6.569827	5.738842	6.085251	6.296287	237.199822	154.014892	156.164049	177.404354	211.958839	180.000000	184.036276	188.916975	
6154328	  2.00	172.044847	31.994015	132.485089	21.455454	273.454681	35.939894	163.870834	34.328793	960.684459	187.265762	744.229459	127.689753	1462.533229	189.238474	850.480068	183.739097	166.163925	173.801298	175.060760	182.545232	180.000000	189.076587	186.399499	196.864716	0	0	0	0	0	2.218171	2.938975	3.114875	3.234304	3.043354	2.911539	2.553933	2.797918	6.641993	6.260561	7.037219	6.898740	7.490378	6.155100	5.983412	7.389962	147.622090	160.163948	187.348412	205.088844	161.742275	180.000000	73.980967	118.459649	
