Time Stamp	Elapsed Time	AC 1 A	AC 2 A	AC 3 A	AC 4 A	AC 5 A	AC 6 A	AC 7 A	AC 8 A	DC 1 A	DC 2 A	DC 3 A	DC 4 A	DC 5 A	DC 6 A	DC 7 A	DC 8 A	PH 1 A	PH 2 A	PH 3 A	PH 4 A	PH 5 A	PH 6 A	PH 7 A	PH 8 A	AUX 1	AUX 2	AUX 3	AUX 4	Marker	AC 1 B	AC 2 B	AC 3 B	AC 4 B	AC 5 B	AC 6 B	AC 7 B	AC 8 B	DC 1 B	DC 2 B	DC 3 B	DC 4 B	DC 5 B	DC 6 B	DC 7 B	DC 8 B	PH 1 B	PH 2 B	PH 3 B	PH 4 B	PH 5 B	PH 6 B	PH 7 B	PH 8 B	
8711709	  0.20	217.776821	39.077525	160.836422	31.707542	290.758441	88.295626	316.696057	20.997303	937.300411	177.644784	716.182967	150.903286	1247.510806	377.510220	1350.132792	100.605805	168.131718	172.463402	174.109596	178.430351	180.000000	190.570961	187.820396	195.503098	0	0	0	0	0	3.110444	2.007243	3.819024	1.640953	5.541932	5.719382	3.414422	4.991969	10.043282	5.391917	7.028131	4.154838	7.983509	8.353796	7.166823	5.422327	113.189093	224.373514	173.128152	197.404594	180.000000	316.731951	231.280237	255.761377	
8711729	  0.22	217.935831	39.157674	160.766845	31.950591	290.717964	88.214931	317.256635	20.829638	937.503315	177.734203	716.429063	151.000315	1247.546311	377.522940	1351.153899	100.581365	167.991932	172.465935	174.068695	178.319687	180.000000	190.315056	187.722191	195.462097	0	0	0	0	0	2.585342	2.663058	3.255703	1.993385	4.593100	2.611065	4.293043	1.921202	6.642119	6.867813	5.197327	6.753133	6.631772	5.728648	8.982616	7.728207	180.145020	281.237259	122.295074	30.375118	180.000000	33.885010	340.544109	59.962502	
8711749	  0.24	217.972008	39.022929	161.024425	31.993930	291.318958	88.049401	317.386271	20.913192	937.870689	177.803947	717.363421	150.996670	1248.501288	377.674873	1351.756388	100.658254	167.974274	172.292770	174.077629	177.866570	180.000000	190.429901	187.700249	195.856201	0	0	0	0	0	3.745109	1.841696	5.554710	5.768484	1.198518	3.266903	1.593218	1.733365	6.888115	5.248128	11.105467	6.479523	5.531390	8.463443	8.201936	5.074297	73.798264	258.360794	341.829220	295.875687	180.000000	327.492023	262.116898	212.126663	
8711769	  0.26	218.172014	39.070719	161.342202	31.864271	291.042970	88.179472	317.456702	20.896736	938.196031	177.833626	717.521242	151.130134	1248.260561	377.733744	1352.255900	100.652352	167.974163	172.293114	174.081299	178.520622	180.000000	190.457863	187.777092	195.612244	0	0	0	0	0	6.638489	1.414367	3.737101	2.518253	1.238414	1.656697	3.543265	13.082094	9.564499	4.546013	7.053400	5.620496	8.457999	7.788616	8.344838	11.205788	323.052364	130.997840	116.353202	176.538483	180.000000	345.597927	270.097622	107.845533	
8711789	  0.28	218.121440	39.157461	160.903161	31.908402	291.424741	88.166112	317.624894	20.841617	938.311880	177.899802	717.588653	151.170398	1249.466149	377.861397	1352.823738	100.799230	168.067863	172.371010	174.133904	178.391205	180.000000	190.529243	187.780983	195.990852	0	0	0	0	0	1.507775	3.503987	2.743187	1.125288	1.506023	2.082816	1.282735	1.340007	4.455822	5.539828	6.248601	3.813639	5.973060	5.395279	5.941631	3.983067	337.377083	107.592888	287.561317	322.211165	180.000000	208.114487	344.135006	136.217674	
8711809	  0.30	218.117673	38.996555	161.313102	32.058786	291.455092	88.091411	317.751205	21.088817	938.862758	177.987726	718.152037	151.223686	1249.330107	377.976697	1353.533596	100.780631	168.024426	172.549194	174.164345	178.191513	180.000000	190.564308	187.816521	195.748657	0	0	0	0	0	3.678038	13.110838	1.912075	6.260792	4.023743	0.681391	3.895013	7.126003	5.012043	11.874455	5.624900	7.928002	8.584565	6.335929	6.049847	8.964851	102.817036	203.692708	142.017296	9.838543	180.000000	112.849323	243.921391	196.287829	
8711829	  0.32	218.244137	39.122055	161.446307	31.912905	291.962656	87.968218	317.732233	20.911114	939.353058	178.050378	718.769045	151.382147	1250.337062	377.926703	1354.258706	100.916467	167.995499	172.394859	174.153984	178.439384	180.000000	190.636032	187.813110	195.398903	0	0	0	0	0	3.652399	4.566450	1.119451	1.757027	4.178576	3.485881	8.646475	1.022650	6.633269	11.580368	7.662049	4.810426	9.445501	5.351224	10.410554	8.036392	358.485455	232.975956	260.127308	26.854488	180.000000	349.280804	140.263482	73.104794	
8711849	  0.34	218.484575	39.099086	161.132358	31.995272	291.670593	88.166341	318.132733	21.080959	939.740930	178.240441	719.104636	151.535179	1250.328521	378.147207	1354.618515	100.994661	167.944645	172.409096	174.063416	178.446289	180.000000	190.493370	187.755936	196.032990	0	0	0	0	0	6.432114	3.010756	4.648957	1.253939	6.344049	3.571076	4.117393	2.958517	9.037430	5.521889	8.834728	11.906232	8.298809	9.283578	9.414267	6.867336	13.213905	344.435990	0.407984	120.960815	180.000000	287.418552	110.307953	271.977036	
8711869	  0.36	218.102315	39.280993	161.159506	32.011412	291.333172	88.338162	318.166957	21.079350	939.669981	178.192002	718.903928	151.390612	1249.807413	378.148122	1354.384743	100.918572	167.918087	172.597130	174.004181	178.084030	180.000000	190.445068	187.754700	195.073792	0	0	0	0	0	5.370051	2.757645	2.547411	10.367041	4.561093	2.353320	4.706069	1.584292	8.527822	8.487911	4.274984	12.882911	6.170687	8.621244	9.365613	7.051080	259.183843	265.731580	69.321165	315.815267	180.000000	6.041189	115.787786	54.618124	
8711889	  0.38	218.173813	39.387558	161.513413	31.898988	291.556086	88.464703	318.004927	20.938063	939.234464	178.215276	718.710419	151.391862	1249.949922	378.377411	1353.996749	100.890914	168.030247	172.476013	174.147728	178.213165	180.000000	190.470947	187.782234	195.771133	0	0	0	0	0	7.650604	7.662585	5.247937	0.567836	9.007399	3.831941	0.984495	2.640366	10.442049	11.976077	8.168230	6.590949	10.168938	4.787628	5.495578	7.114938	354.441429	10.152809	247.896210	219.924660	180.000000	154.991165	89.462326	287.632339	
8711909	  0.40	218.180920	39.249743	161.258762	32.004861	291.535527	88.311045	317.674278	20.874957	939.278510	178.295254	718.542532	151.680189	1249.947359	378.369267	1354.110707	100.976756	168.035030	172.312218	174.097015	178.249771	180.000000	190.394997	187.769028	196.027985	0	0	0	0	0	0.790000	2.246954	0.710356	1.501586	3.464816	3.176819	1.209084	2.551546	6.018308	5.728907	4.319754	6.571731	5.711489	6.952820	5.884692	4.997077	256.638245	42.002422	33.242352	243.255554	180.000000	239.408936	131.395256	81.741501	
8711929	  0.42	218.135685	39.271350	161.039966	32.079181	291.292238	88.521971	317.782227	21.116006	939.808097	178.409029	718.725121	151.541036	1249.955290	378.377594	1354.534694	100.955793	168.008842	172.486404	174.086952	178.137878	180.000000	190.402885	187.778511	195.661903	0	0	0	0	0	3.965403	5.995357	0.893904	9.003130	1.349226	4.083389	10.338514	2.316539	6.800484	6.723524	5.396754	10.752533	5.939396	6.063556	10.530373	5.009549	24.252369	105.297119	151.496475	78.250843	180.000000	17.810042	6.637837	56.411430	
8711949	  0.44	218.288885	39.151269	160.962886	32.067194	291.167817	88.436602	317.587650	20.843966	939.406072	178.158068	718.457735	151.534554	1249.687233	378.538465	1353.579350	100.790773	168.053226	171.962036	174.028946	178.347168	180.000000	190.388435	187.790680	195.580513	0	0	0	0	0	2.545447	3.430021	0.213193	1.381196	0.562849	5.038474	4.324713	5.007522	5.191948	7.055787	5.079111	6.956420	4.529701	8.855182	5.622709	7.447808	165.410091	299.205811	331.591904	158.470505	180.000000	28.206833	74.733753	173.564514	
8711969	  0.46	217.757025	39.283887	160.989606	32.051973	290.998497	88.079309	317.419214	20.996319	938.599581	178.239968	718.025024	151.516115	1248.705412	377.972885	1352.675983	100.776178	168.050434	172.577682	174.089684	178.376869	180.000000	190.582458	187.767334	195.685966	0	0	0	0	0	4.432518	2.471406	2.300615	5.553220	0.990613	1.968279	1.165496	4.536669	6.261160	5.680602	8.070945	7.782000	7.287555	6.451108	4.166074	6.159147	297.237198	228.899780	86.641773	19.826427	180.000000	189.882370	92.738632	286.740433	
8711989	  0.48	217.581192	39.169056	160.894468	31.810615	291.080702	88.258657	317.284179	20.961554	937.953229	177.962546	717.730185	151.348991	1248.692235	377.780230	1352.976129	100.926220	168.046974	172.269295	174.096542	178.051239	180.000000	190.442825	187.778915	195.296875	0	0	0	0	0	1.289136	5.252652	1.718246	1.049178	1.386215	1.469064	2.770747	2.487014	3.958123	8.327723	5.029049	4.990309	4.925670	4.664489	5.229560	6.749879	197.555290	156.791496	266.590219	175.088318	180.000000	224.216263	279.851124	230.418495	
8712009	  0.50	217.853398	39.042134	161.045472	31.838967	290.677060	88.210051	317.740224	20.916326	938.116175	178.074354	717.700293	151.343546	1248.263368	377.726484	1352.923299	100.768628	167.958508	172.626266	174.099747	178.427521	180.000000	190.404869	187.799820	195.520172	0	0	0	0	0	3.056286	1.466293	2.551756	6.729548	0.563628	0.887646	0.824092	1.310994	7.718597	8.993159	6.930544	9.695685	3.665446	4.472914	3.220131	4.096273	220.419964	10.137505	40.562279	8.058571	180.000000	213.691906	348.694847	311.427223	
8712029	  0.52	218.009617	39.043937	161.363813	31.959742	290.879811	88.206673	317.562119	20.958100	938.267956	177.956812	717.869582	151.290716	1248.134280	377.639307	1352.032499	100.834171	167.973495	172.427673	174.121712	178.133171	180.000000	190.273285	187.824478	195.140648	0	0	0	0	0	1.784052	2.040661	1.525700	3.382618	7.270615	3.272795	3.827407	2.941743	5.836754	4.170933	5.998829	6.698407	8.740740	10.196832	5.032541	5.720578	308.472275	305.862705	261.211737	65.711891	180.000000	206.879051	144.041870	356.855690	
8712049	  0.54	218.043796	39.007658	160.937218	31.940972	290.795014	88.103162	317.540767	20.931486	937.821885	177.971849	717.215788	151.254829	1247.645749	377.374391	1352.545432	100.846685	167.950027	172.432884	174.062187	178.094269	180.000000	190.503723	187.692070	195.136795	0	0	0	0	0	0.696678	0.424379	2.717997	1.838951	4.172359	5.291217	5.419784	4.154833	3.984347	3.577533	5.563427	5.434084	6.997612	6.936617	9.856068	7.865598	224.982895	111.669128	120.014145	233.826340	180.000000	97.022034	92.729980	154.323486	
8712069	  0.56	218.077943	39.028713	161.076493	32.011458	291.010424	88.093874	317.617390	20.875963	937.678583	177.785097	717.513982	151.325656	1247.743236	377.608195	1352.179643	100.783010	167.983364	172.420387	174.014488	178.210335	180.000000	190.549759	187.726166	195.845444	0	0	0	0	0	2.562568	5.597147	2.577708	7.030031	1.005826	7.737952	3.470913	3.172626	9.630808	6.553424	5.934646	9.037754	7.612290	8.576757	6.589865	6.541689	72.030548	180.854637	125.438232	313.525145	180.000000	256.720928	200.802406	92.989182	
8712089	  0.58	218.103047	38.970010	160.841378	31.945141	291.277993	88.069601	317.263437	21.002605	937.804010	177.685780	716.977135	151.283151	1247.222006	377.367071	1350.996994	100.722005	167.956722	172.535927	174.229675	178.115303	180.000000	190.626221	187.719231	196.016411	0	0	0	0	0	0.540090	4.766072	5.398246	6.551601	1.798442	3.225653	2.887420	2.899215	7.430390	9.055584	10.188178	9.397305	8.316747	7.599579	4.570567	10.199978	15.765994	126.210800	289.362450	40.827503	180.000000	316.810143	116.317635	286.921318	
8712109	  0.60	217.856311	39.202426	160.784872	31.914970	290.990658	88.022589	317.097655	20.961228	937.268505	177.663239	716.672596	151.298112	1247.118541	377.402850	1350.938795	100.645817	168.057030	172.328857	174.097961	178.637360	180.000000	190.752068	187.796257	195.373505	0	0	0	0	0	1.414670	5.509833	3.151551	1.624876	3.202760	2.852541	2.491685	2.952736	6.122555	8.171309	7.126868	7.523271	6.842088	5.872697	7.304648	5.879725	298.892534	117.549562	92.348467	255.817698	180.000000	99.215300	137.004957	202.465601	
8712129	  0.62	217.479298	38.982200	160.720267	31.761174	291.276224	88.039571	317.597777	20.835376	936.939808	177.604978	716.961396	151.151898	1247.415759	377.401447	1352.301044	100.706632	167.996468	172.371727	174.057869	178.297058	180.000000	190.541489	187.699265	195.277611	0	0	0	0	0	1.467229	1.363344	2.212717	4.983580	3.116166	9.132289	4.053475	0.929201	5.518765	7.601292	9.511529	10.614753	5.827385	9.992504	7.846314	2.998016	243.381905	166.574661	20.253971	155.842033	180.000000	83.376327	33.658520	313.210236	
8712149	  0.64	217.750680	38.889945	161.017089	31.942075	291.468726	87.896293	317.177419	21.000216	937.371360	177.855451	717.417472	151.213574	1247.869029	377.479412	1351.869492	100.795272	168.034389	172.549988	174.117699	178.188705	180.000000	190.681229	187.820969	195.592613	0	0	0	0	0	3.334957	3.448695	2.238299	0.936824	1.972094	4.610838	1.772735	2.555699	5.921827	5.470026	5.204073	6.717950	3.933178	12.753221	7.180466	6.308815	46.978519	47.087833	17.363667	225.697577	180.000000	94.719433	213.029465	164.241165	
8712169	  0.66	217.946645	39.103574	160.973546	31.936919	290.726383	88.102323	317.117085	20.965413	937.694079	177.838568	716.984700	151.251245	1247.229815	377.411117	1351.503948	100.669411	167.987911	172.575287	174.056816	178.190804	180.000000	190.551910	187.744446	195.514160	0	0	0	0	0	3.786817	1.209122	1.398854	1.824476	1.439562	7.551099	1.957042	3.086768	8.608794	4.453110	5.252986	3.499012	5.564989	9.932571	5.401808	3.871663	72.222427	56.472603	348.611752	175.104309	180.000000	318.541162	344.341118	330.722800	
8712189	  0.68	217.819220	38.898932	160.702271	31.926750	291.140822	88.073323	317.520727	20.851565	937.126424	177.894129	717.015202	151.213162	1247.548751	377.408860	1352.198799	100.686119	168.004463	172.481834	174.088860	178.381889	180.000000	190.387009	187.731239	195.554459	0	0	0	0	0	2.940778	1.413492	1.455670	2.408074	2.211712	5.380899	1.660467	3.219400	6.569910	5.074470	5.087549	10.186898	5.439181	8.665668	4.536513	4.937101	344.180302	350.781918	107.172409	23.661942	180.000000	247.869568	147.449905	95.848850	
8712209	  0.70	217.941703	39.094522	160.821612	31.945131	291.049711	88.291874	317.589572	20.846618	937.928156	178.041487	717.684065	151.339703	1248.303143	377.756834	1352.395114	100.827994	167.990402	172.482483	174.105423	178.105667	180.000000	190.386955	187.782761	195.612190	0	0	0	0	0	2.144754	1.519302	2.003768	3.346460	3.197350	0.193788	4.139734	2.620695	5.919289	7.741091	7.975961	9.966974	5.656633	3.317220	6.008352	7.990342	312.474672	265.361780	92.362463	196.536520	180.000000	244.759439	100.881342	332.576403	
8712229	  0.72	217.853566	39.048784	160.851658	31.750076	290.929561	88.063547	317.194074	20.998975	937.513442	177.851684	717.405027	151.358828	1247.476155	377.672677	1351.719053	100.807977	168.030918	172.338120	174.111595	178.262299	180.000000	190.591042	187.739449	195.852882	0	0	0	0	0	0.739062	1.946054	1.363858	6.272061	3.549352	4.503958	9.497778	2.918950	3.093391	9.569466	6.249231	10.471897	7.417896	7.192440	11.012628	6.469393	333.588190	271.120836	249.597620	187.792583	180.000000	86.913477	179.627924	260.583078	
8712249	  0.74	217.769805	39.156855	160.499413	32.128962	290.615780	88.138438	316.890084	20.993925	937.422605	177.876056	717.175463	151.422014	1246.968346	377.649739	1351.463563	100.814870	168.009323	172.287483	174.098969	178.269180	180.000000	190.387291	187.804428	195.594223	0	0	0	0	0	8.031485	3.794909	1.136886	2.620948	4.633695	0.581652	2.363091	1.636555	11.636852	5.818903	4.425259	7.208925	8.571075	4.022089	8.170788	4.245615	286.691139	128.685513	341.747879	19.313946	180.000000	203.985489	186.953438	203.566307	
8712269	  0.76	217.625619	39.200302	160.780647	31.806542	289.971350	88.323872	317.422081	20.989832	937.706585	177.811207	716.870376	151.449939	1246.467980	377.746738	1352.049336	100.793717	168.059361	172.412895	174.045677	178.141945	180.000000	190.392723	187.771873	195.428436	0	0	0	0	0	1.492116	2.697072	4.176732	0.809026	7.587042	2.104050	6.386035	6.451147	7.974117	6.478525	10.443959	7.091902	9.345094	6.272180	14.246621	8.308136	16.084610	293.693436	270.352654	223.854408	180.000000	155.523316	223.724464	204.392254	
8712289	  0.78	217.537802	39.120293	160.819386	31.940339	290.476108	88.244725	317.374619	20.883902	936.798276	177.856900	717.033626	151.483126	1246.951142	377.682316	1352.046164	100.792382	167.936455	172.340828	173.939980	178.076286	180.000000	190.401642	187.725273	195.396385	0	0	0	0	0	7.392600	5.054862	4.919951	4.044937	4.970642	0.844120	4.742295	3.598271	10.894631	8.620486	7.611119	7.843732	7.200487	9.114454	6.258080	7.243566	100.828270	145.888344	4.775253	94.692665	180.000000	31.176582	186.566223	163.742226	
8712309	  0.80	217.513568	39.186175	161.235061	31.851517	290.990719	88.321058	317.350614	20.971704	937.081646	177.928597	717.534297	151.277081	1247.154290	377.689362	1352.319712	100.766051	168.067154	172.275963	174.071922	178.162361	180.000000	190.329933	187.722618	195.124313	0	0	0	0	0	3.022854	3.738992	3.082277	3.109752	7.227267	3.044101	1.419253	2.590831	6.529304	7.696538	6.923060	7.208752	13.334127	6.102968	7.870716	4.813094	176.923965	111.661629	259.670059	158.481033	180.000000	103.416229	122.614792	70.789061	
8712329	  0.82	217.831192	38.979070	160.953765	31.899656	290.928981	88.205209	317.704780	20.933669	937.475984	177.952053	717.662042	151.502846	1248.156852	377.990393	1352.959414	100.826774	167.958027	172.618286	174.033463	178.257385	180.000000	190.517754	187.785522	195.725555	0	0	0	0	0	1.358471	3.355705	1.010508	9.199708	4.544076	5.705358	1.351605	2.298907	5.092625	8.519731	7.842366	10.550396	8.415268	9.320539	6.939567	5.857404	265.910701	231.863262	255.178257	278.291652	180.000000	315.978168	182.975690	319.767002	
8712349	  0.84	218.037070	39.011376	161.029915	32.002067	291.049772	88.096451	317.897191	20.919880	937.579999	177.886732	717.854697	151.504951	1247.575593	377.862129	1353.071542	100.829252	168.043488	172.464691	174.062019	178.038010	180.000000	190.502777	187.779709	195.769897	0	0	0	0	0	2.938611	4.575094	1.321303	0.366378	2.407333	0.489184	3.388867	0.741553	4.897753	6.923884	4.734095	5.709451	8.519645	5.998418	7.722892	4.484888	38.212534	125.103737	141.152565	321.892715	180.000000	328.557655	124.755444	355.492424	
8712369	  0.86	218.061914	39.159848	161.141448	31.845327	291.129079	88.250238	318.127456	20.830983	937.943590	177.962500	717.992508	151.413184	1248.229327	377.855998	1352.874860	100.762726	168.065899	172.681541	174.171097	178.351410	180.000000	190.627701	187.838570	195.994995	0	0	0	0	0	3.971863	7.910381	0.550340	2.776174	2.289663	2.856194	1.312070	0.828741	6.489588	9.447215	4.703923	5.657197	5.599261	5.069372	5.107852	4.911528	201.676544	199.520264	295.366208	241.253887	180.000000	286.638551	20.815094	15.439796	
