Time Stamp	Elapsed Time	AC 1 A	AC 2 A	AC 3 A	AC 4 A	AC 5 A	AC 6 A	AC 7 A	AC 8 A	DC 1 A	DC 2 A	DC 3 A	DC 4 A	DC 5 A	DC 6 A	DC 7 A	DC 8 A	PH 1 A	PH 2 A	PH 3 A	PH 4 A	PH 5 A	PH 6 A	PH 7 A	PH 8 A	AUX 1	AUX 2	AUX 3	AUX 4	Marker	AC 1 B	AC 2 B	AC 3 B	AC 4 B	AC 5 B	AC 6 B	AC 7 B	AC 8 B	DC 1 B	DC 2 B	DC 3 B	DC 4 B	DC 5 B	DC 6 B	DC 7 B	DC 8 B	PH 1 B	PH 2 B	PH 3 B	PH 4 B	PH 5 B	PH 6 B	PH 7 B	PH 8 B	
3767062	  0.20	256.187988	47.429215	176.032184	25.760977	330.594815	95.262224	348.099447	18.959509	929.827682	185.105526	664.405222	105.316890	1177.041813	345.446172	1240.953096	76.988757	167.833759	175.246361	171.993931	177.217094	180.000000	192.859390	185.630302	194.321228	0	0	0	0	0	1.436310	2.525678	1.293693	2.931521	3.444757	2.401175	6.992177	2.136072	4.519485	6.331179	5.963148	5.249277	6.459741	5.248019	7.879457	6.619148	43.960560	74.097355	117.865589	197.851818	180.000000	73.623875	204.985420	22.605274	
3767082	  0.22	256.232888	47.438343	175.816225	25.923949	330.924488	95.462489	347.566749	18.867379	930.475071	185.318694	663.843363	105.423459	1178.575366	345.900113	1241.970055	76.959710	167.732147	175.016533	172.104874	177.326393	180.000000	192.787529	185.624084	193.872887	0	0	0	0	0	2.348347	2.097419	1.925710	1.354348	0.492807	1.148153	5.029112	1.864443	10.206875	5.918986	5.873847	4.906473	2.541312	4.750536	8.284926	5.902804	297.962147	109.245861	182.337112	315.272526	180.000000	131.306491	151.864512	260.241314	
3767102	  0.24	256.916788	47.542502	176.082864	25.901041	331.281613	95.263315	348.157341	19.020101	931.640639	185.314499	664.586591	105.555322	1179.083418	346.138888	1241.684672	76.949347	167.811516	175.201073	171.998863	177.527634	180.000000	192.918396	185.562622	193.808655	0	0	0	0	0	2.971056	0.730742	5.347986	4.269252	0.621423	1.377545	1.521062	6.072880	4.571911	7.103334	5.285935	7.509106	4.724942	7.205715	5.343502	7.587085	249.231604	202.514410	220.810415	50.017752	180.000000	5.614294	126.800112	258.805845	
3767122	  0.26	256.839800	47.681041	176.130891	25.818758	330.534054	95.383518	347.716212	18.990969	932.282599	185.506834	664.738617	105.476778	1179.208601	346.109087	1241.803999	77.023316	167.824104	175.051971	171.978558	177.208588	180.000000	192.821571	185.585777	193.931656	0	0	0	0	0	5.156626	5.567595	2.083875	0.953275	1.334353	3.698217	0.800069	10.298923	8.441557	10.409513	8.842514	2.946608	4.242448	4.393244	3.978078	9.955043	270.873909	4.753399	45.359352	327.374168	180.000000	341.935698	166.758667	268.281521	
3767142	  0.28	256.682772	47.496847	176.128923	25.924864	330.812665	95.341798	347.786856	19.095883	932.064687	185.516305	664.793338	105.607100	1178.644546	345.922563	1242.938698	77.190288	167.913288	175.078926	171.993717	177.461800	180.000000	193.113495	185.710915	193.957596	0	0	0	0	0	1.835345	7.567547	1.813698	2.043895	2.472557	1.700193	1.459271	3.738668	9.246639	8.338286	6.853475	3.706009	6.108760	6.263264	4.489009	4.686310	200.187099	265.183666	130.760023	93.601078	180.000000	336.233150	130.615182	155.324164	
3767162	  0.30	256.426885	47.547268	176.397560	25.866074	330.981589	95.490316	348.887392	18.821427	932.042604	185.568663	666.023328	105.770595	1179.284126	346.204468	1243.804608	77.246512	167.882145	175.126595	172.026451	177.608376	180.000000	192.935204	185.648376	194.217033	0	0	0	0	0	0.772324	5.184010	1.526811	2.611309	1.145290	1.594130	0.438359	1.593684	3.959511	7.760677	5.002087	4.405911	4.489335	3.779953	4.775872	5.519178	325.554108	57.810835	181.421906	78.700462	180.000000	4.375401	101.993126	283.183678	
3767182	  0.32	256.757930	47.365113	176.326352	25.977035	331.269687	95.546494	348.463466	19.027936	931.122521	185.288389	666.000390	105.712037	1179.390641	346.281579	1243.006414	77.260246	167.787476	175.135437	172.089497	177.375671	180.000000	192.891281	185.707542	193.890884	0	0	0	0	0	3.911160	3.975671	5.313157	6.273538	10.845432	2.071080	1.548465	1.322077	7.110405	6.187672	7.442189	11.771641	10.299735	4.124883	4.201777	7.740354	33.283625	272.657351	318.108324	253.527010	180.000000	184.630348	181.067549	85.781366	
3767202	  0.34	256.375274	47.367405	176.309911	25.974272	330.711732	95.207190	348.539326	19.120382	930.488919	184.967715	664.620144	105.603295	1178.151866	345.556897	1241.834013	77.183371	167.862522	175.198685	172.055637	177.367531	180.000000	192.943436	185.629044	193.912552	0	0	0	0	0	0.847355	0.553120	4.720199	4.374572	2.581609	1.789995	3.630813	5.494379	4.214271	5.374108	6.973969	6.110994	5.297561	4.908512	4.537380	7.229444	122.043546	162.660516	210.536647	340.153623	180.000000	248.043535	185.350907	138.185380	
3767222	  0.36	256.127898	47.240887	175.977798	25.855472	329.923390	95.063697	347.872050	19.004354	928.915896	184.544993	664.437982	105.405805	1176.362945	344.953737	1241.490187	77.231832	167.815277	174.992668	172.131607	177.530205	180.000000	192.907646	185.712990	193.696541	0	0	0	0	0	4.294547	1.197261	1.419447	6.860900	0.914828	2.897716	1.162913	2.626247	4.973173	4.162083	6.892237	10.184534	4.058118	7.544527	3.933004	5.495231	310.895416	57.216644	245.507736	284.302429	180.000000	73.438816	141.436127	137.912231	
3767242	  0.38	255.654496	47.305759	176.148201	25.810526	329.844205	94.838877	347.945317	18.862039	926.859711	184.158296	664.264056	105.411670	1174.312678	344.112168	1240.770202	76.883927	167.779873	174.992416	171.974659	177.094299	180.000000	192.870377	185.680634	194.015511	0	0	0	0	0	2.957102	2.541732	3.498174	0.895416	1.761715	2.857846	2.076097	1.893747	6.265498	8.548624	6.167824	3.295204	4.618851	6.214655	5.630604	7.956959	285.549225	123.932030	215.969604	99.724792	180.000000	3.012627	159.698410	132.318291	
3767262	  0.40	254.751281	47.050364	175.746237	25.897205	328.585817	94.615316	347.265748	18.967190	925.177061	183.579980	663.843912	105.227975	1171.174440	343.282648	1238.912711	76.813603	167.871246	175.160515	172.044552	177.533012	180.000000	192.997070	185.732323	194.166168	0	0	0	0	0	2.206917	0.786148	3.157544	0.273664	3.781284	3.232340	3.213937	1.697973	5.750056	3.008362	4.355284	4.537965	6.855081	5.431416	7.658361	10.012026	320.919544	92.510798	140.027149	167.280632	180.000000	81.570904	192.523228	26.811077	
3767282	  0.42	254.646383	46.822517	175.496145	25.789922	328.363361	94.480379	346.636539	18.784160	924.421266	183.240928	663.093851	104.993806	1169.860507	342.865859	1237.913809	76.745109	167.783833	175.061447	172.105003	177.093445	180.000000	192.914528	185.693237	193.957520	0	0	0	0	0	2.150704	3.494915	2.882096	1.432853	3.768916	5.989281	0.791207	5.078346	6.232290	5.413413	8.636059	6.666607	8.446590	6.125158	3.130027	7.616151	245.903870	141.063744	345.116608	139.490845	180.000000	111.083618	288.813736	132.017517	
