Time Stamp	Elapsed Time	AC 1 A	AC 2 A	AC 3 A	AC 4 A	AC 5 A	AC 6 A	AC 7 A	AC 8 A	DC 1 A	DC 2 A	DC 3 A	DC 4 A	DC 5 A	DC 6 A	DC 7 A	DC 8 A	PH 1 A	PH 2 A	PH 3 A	PH 4 A	PH 5 A	PH 6 A	PH 7 A	PH 8 A	AUX 1	AUX 2	AUX 3	AUX 4	Marker	AC 1 B	AC 2 B	AC 3 B	AC 4 B	AC 5 B	AC 6 B	AC 7 B	AC 8 B	DC 1 B	DC 2 B	DC 3 B	DC 4 B	DC 5 B	DC 6 B	DC 7 B	DC 8 B	PH 1 B	PH 2 B	PH 3 B	PH 4 B	PH 5 B	PH 6 B	PH 7 B	PH 8 B	
5051462	  0.20	132.054919	39.653404	100.492899	24.929268	202.875745	76.680070	205.017582	19.876799	836.994249	266.056458	674.357758	180.203257	1314.690023	496.695373	1331.572523	146.216763	168.167068	171.715576	174.121582	178.867378	180.000000	190.386681	188.294754	197.320099	0	0	0	0	0	4.299206	6.048244	4.308471	2.211347	5.168579	0.878191	4.890166	1.524496	5.821788	13.011972	9.959924	7.568193	7.589601	5.815107	6.176305	4.482220	81.240761	241.600231	234.154575	205.280399	180.000000	219.689144	228.593319	107.103899	
5051482	  0.22	131.946284	39.657407	100.553638	25.020261	203.210618	76.553384	204.794882	19.935145	836.939954	266.050571	673.516250	180.070540	1314.615353	496.427865	1331.421596	146.179916	168.073311	171.858192	174.109970	178.795731	180.000000	190.380585	188.314697	197.109367	0	0	0	0	0	5.614557	3.135862	1.807672	1.585152	1.533884	4.667525	3.041128	3.806594	14.034332	4.776002	6.039783	7.200639	4.324960	9.652585	7.941710	6.619734	24.187286	141.450256	354.202576	260.796242	180.000000	293.399406	189.593765	315.722313	
5051502	  0.24	131.916971	39.724330	100.365841	24.806260	203.126431	76.297215	204.732122	20.124570	836.570506	265.811430	672.996057	180.004212	1314.269696	496.543622	1330.966740	146.159692	168.214035	171.621857	174.043465	178.672958	180.000000	190.314545	188.343544	197.190926	0	0	0	0	0	1.161966	1.019758	6.305361	13.358541	0.387393	3.049182	7.819287	1.891085	6.264283	3.268914	10.728392	16.544974	7.101858	7.810913	8.959364	3.966192	251.957481	100.644294	0.491119	161.397030	180.000000	25.907318	292.213707	58.117313	
5051522	  0.26	131.869631	39.816380	100.215371	24.905701	203.498808	76.889066	205.045598	19.863303	836.839844	266.156507	673.325364	180.122761	1314.921478	496.887083	1331.784944	146.110080	168.075699	171.469948	173.972954	179.343239	180.000000	190.244507	188.251732	197.406746	0	0	0	0	0	1.816005	4.279075	2.898337	1.301600	0.083888	3.421179	3.586770	3.783136	5.540868	4.723380	7.197667	4.455019	5.720557	7.414252	7.752305	5.495274	75.966278	320.770592	256.654152	272.670738	180.000000	273.698948	144.806320	49.499825	
5051542	  0.28	132.144002	39.967677	100.711504	25.065798	203.203511	76.589980	204.708239	19.965188	836.907804	266.310057	673.726047	179.910127	1314.592659	496.810246	1330.891459	146.020570	168.204315	171.789307	174.212036	178.701523	180.000000	190.318947	188.228409	197.605354	0	0	0	0	0	7.182992	2.448793	1.404153	0.386998	5.657213	1.614295	1.741820	2.692696	10.398124	6.561775	7.132920	2.663888	7.074723	4.105881	6.532449	9.865200	305.097321	279.629189	17.898575	48.473166	180.000000	330.340050	122.768890	78.324711	
5051562	  0.30	132.135095	39.752122	100.525972	25.030367	203.100366	76.216886	204.553575	19.863997	837.145359	266.155775	673.084088	180.042646	1314.257251	496.395806	1329.757004	145.921024	168.201111	171.581505	173.980003	178.750038	180.000000	190.573708	188.433380	197.037727	0	0	0	0	0	1.355884	8.728952	5.883266	2.805118	2.708193	1.464316	1.182085	2.749949	6.040411	13.209036	6.454687	5.638218	6.738166	4.495256	4.370164	5.130692	132.846191	97.398569	191.276560	223.997721	180.000000	34.264925	117.033545	149.298239	
5051582	  0.32	132.010355	39.571885	100.342956	24.845103	202.917106	76.501263	204.639501	19.890971	836.247665	266.213882	673.296082	179.888638	1313.398784	496.531360	1329.856076	146.079196	168.027428	171.705612	174.143211	179.144272	180.000000	190.311890	188.196068	197.636948	0	0	0	0	0	1.632130	1.183765	0.620794	2.705235	3.556085	2.287459	3.802223	1.189015	9.827110	3.017342	6.119171	4.595338	7.622463	6.070258	6.020043	5.087246	205.962532	36.037378	325.553596	236.976921	180.000000	25.022839	143.548180	277.375984	
5051602	  0.34	131.596433	39.768540	100.477358	25.208634	203.084383	76.592489	204.774750	19.989763	836.136941	266.178011	673.470252	179.999439	1313.500541	496.618690	1329.890239	145.915991	168.218582	171.892929	174.292725	179.044586	180.000000	190.299606	188.341675	196.946922	0	0	0	0	0	2.616023	4.282568	1.385120	4.653634	1.490850	4.721835	4.534147	5.894685	6.552252	6.632683	5.013279	10.006169	3.512070	9.667183	6.066983	6.984142	334.155912	232.333052	272.620306	148.334906	180.000000	155.727579	324.597761	217.501343	
5051622	  0.36	132.007609	39.734053	100.807771	24.945966	203.228691	76.612254	204.079975	20.009768	835.791162	266.153274	673.611418	179.849030	1314.245660	496.722978	1329.581430	146.007743	167.997459	171.532402	173.841644	178.845474	180.000000	190.360306	188.283142	197.657547	0	0	0	0	0	0.373950	2.257327	1.525840	4.860561	6.640983	3.128833	1.111487	2.031905	4.680692	5.472086	4.692731	5.315174	7.212092	6.528002	4.943001	5.801117	132.589539	271.417473	345.179720	177.013046	180.000000	57.028336	341.455580	210.825699	
5051642	  0.38	131.950295	39.819254	100.351268	25.023982	202.892811	76.687444	204.141286	19.832408	836.523898	266.317561	673.555720	180.023078	1313.939779	496.996191	1329.314959	145.963682	168.182350	171.477501	174.040169	178.644997	180.000000	190.327980	188.322685	197.471352	0	0	0	0	0	1.705735	2.560082	4.118263	1.709430	3.259354	2.204397	0.596704	3.125497	10.478750	4.878622	7.989518	6.847098	7.469520	4.368494	5.169736	7.622658	225.933407	220.826237	11.122967	113.087996	180.000000	236.907513	122.443409	334.150951	
5051662	  0.40	131.585254	39.841773	100.350894	25.225664	203.169836	76.527571	204.369812	19.975387	836.146275	266.272814	672.515457	179.807394	1313.732483	496.764706	1328.820083	146.018923	168.292198	171.899399	174.366432	179.041893	180.000000	190.270912	188.283546	197.684875	0	0	0	0	0	3.641467	1.374872	2.628568	3.801755	2.345876	14.103390	2.425327	1.924414	6.028112	6.647823	7.166324	4.974756	8.240373	12.319618	5.694484	4.600739	156.718276	27.656029	96.327156	326.850014	180.000000	185.918053	131.106630	285.222984	
5051682	  0.42	131.901613	39.663069	100.302486	24.972540	203.024842	76.486378	204.123777	19.700219	836.424276	266.240176	672.391250	179.778996	1313.707593	496.862162	1328.872914	145.855901	168.091377	171.485786	174.076424	178.748657	180.000000	190.291580	188.283760	196.832405	0	0	0	0	0	6.493806	1.715407	4.111750	3.441819	2.699450	4.547223	4.908547	3.748828	7.560253	7.192440	7.424056	10.992673	5.853001	11.064666	11.543364	9.740000	123.840233	109.684639	174.795280	174.226067	180.000000	304.810173	223.708794	88.098122	
5051702	  0.44	131.619326	39.723850	100.329268	24.942723	202.720669	76.435491	204.343106	19.945064	836.158903	266.231025	672.438712	179.851867	1313.385119	496.944031	1329.287506	145.817132	168.196289	171.914047	174.085449	178.956017	180.000000	190.402336	188.425087	197.458000	0	0	0	0	0	3.456931	3.552937	1.742341	5.711275	5.678421	2.545684	2.212957	4.137745	6.059586	8.263495	7.019411	7.676994	5.985750	3.887172	6.945596	5.562386	77.234570	341.227936	320.983864	27.432457	180.000000	297.235611	210.255249	294.719727	
5051722	  0.46	132.217437	39.703173	100.119997	24.939429	203.082904	76.507013	204.486378	19.849861	836.510965	266.101572	672.390213	179.983516	1314.094733	496.898430	1329.082406	145.922244	168.176003	171.621941	174.142136	178.700340	180.000000	190.403381	188.317627	196.957733	0	0	0	0	0	1.793970	1.461542	1.283589	4.641773	0.588383	1.489392	3.317826	3.968840	7.180878	5.893021	7.426030	8.014765	2.972746	3.867563	7.285407	9.245055	50.909769	231.404218	16.425294	309.877351	180.000000	82.234643	138.678033	170.520723	
5051742	  0.48	131.787395	39.662486	100.250151	25.107928	203.007638	76.568369	204.090209	19.915024	836.432390	266.118714	672.118007	180.305563	1314.086802	497.043287	1328.933797	145.892718	168.077354	171.334320	173.948410	178.900513	180.000000	190.317284	188.279694	197.680779	0	0	0	0	0	2.507234	1.916920	2.723245	3.506322	1.811819	4.567616	2.490075	2.341498	5.506814	4.928511	5.576485	6.063014	6.353586	9.619377	5.232098	6.659970	90.443691	149.378152	286.201256	216.690956	180.000000	278.163963	35.851074	267.383690	
5051762	  0.50	132.088320	39.830918	100.285222	25.075715	202.939526	76.647188	204.535899	19.857878	836.624557	266.216597	671.983978	180.282000	1314.028481	497.183630	1328.676111	145.846049	168.300163	171.580566	174.038200	178.782349	180.000000	190.500885	188.286499	196.720947	0	0	0	0	0	1.934710	5.229065	2.521947	11.999663	3.869697	2.704345	1.576802	6.589578	4.374329	7.384600	5.016967	13.368181	6.266540	5.635463	4.537922	8.680397	307.063877	266.905560	162.067394	172.293474	180.000000	200.554346	31.576900	64.574642	
5051782	  0.52	131.778855	39.788710	100.118403	25.126008	203.017872	76.538278	204.348597	19.980683	837.073922	266.240511	671.523754	180.225646	1313.925626	497.479384	1329.028112	145.892108	168.255096	171.676285	174.083344	179.150383	180.000000	190.347862	188.311157	197.001556	0	0	0	0	0	3.544864	0.952875	3.302370	3.351453	2.683867	2.020734	2.842485	1.584003	4.972305	4.291751	6.264587	6.342003	4.670193	5.685265	5.041434	5.141408	48.624641	140.522964	236.561958	239.672852	180.000000	3.948662	281.385132	31.508263	
5051802	  0.54	132.199609	39.764170	100.407614	25.001998	203.091185	76.744560	204.089217	19.934645	837.266577	266.527206	672.173705	180.185032	1314.636339	497.619025	1329.343753	145.914085	168.089516	171.532440	174.044731	179.141052	180.000000	190.490875	188.407532	197.557327	0	0	0	0	0	2.435394	2.488691	1.960101	3.466775	9.597252	2.781710	0.559679	3.634922	7.693892	4.522934	4.924563	8.012554	9.329215	9.782903	5.966012	6.866056	38.193565	295.581642	155.775406	349.435156	180.000000	236.860207	41.417004	326.590073	
5051822	  0.56	132.118014	39.698456	100.381054	25.000911	203.164712	76.752048	204.471294	19.923880	837.280974	266.649552	672.662480	180.389247	1314.773845	497.480451	1329.290679	145.914786	168.223816	171.689240	173.983345	179.000092	180.000000	190.523880	188.397408	196.568436	0	0	0	0	0	7.788564	3.832306	3.723283	2.866772	3.655247	5.374753	2.228037	8.224769	8.292801	7.766296	9.658051	4.850120	4.981264	7.193590	5.866428	8.317528	260.111435	166.886478	137.553776	316.039368	180.000000	151.674984	146.685280	162.736629	
5051842	  0.58	132.008784	39.650418	100.687865	25.211833	203.721340	77.006776	205.126369	19.926289	837.364551	266.743287	673.503561	180.295376	1316.039584	498.238748	1330.470888	145.944237	168.221367	171.829338	174.220695	179.158371	180.000000	190.447723	188.411507	196.521019	0	0	0	0	0	1.542220	2.058073	1.254751	1.456713	2.882103	1.877069	0.580493	0.972909	7.514290	8.017715	5.681230	7.851846	5.223899	3.784009	5.344436	6.255238	77.529037	261.345928	254.122707	156.598967	180.000000	116.509640	297.918407	55.234150	
5051862	  0.60	132.242068	39.880367	100.393552	25.102479	203.747130	76.711106	204.506281	19.932981	838.102533	266.809752	672.900645	180.188479	1315.767622	497.909105	1329.195510	145.744780	168.132950	171.586807	174.088219	178.772293	180.000000	190.184296	188.302864	197.533546	0	0	0	0	0	2.204820	2.029408	2.526272	6.957049	5.413487	2.597748	2.593709	0.744195	6.547264	4.696201	5.954364	7.973639	12.259383	5.630843	5.065988	3.781124	141.363434	337.129814	86.830984	352.102135	180.000000	222.848335	279.058937	13.255764	
5051882	  0.62	132.111075	39.841396	100.347257	24.844469	203.284572	76.904043	204.532086	19.841545	837.382060	266.940151	672.399425	180.190141	1315.714547	498.076046	1329.410859	145.804306	168.145363	171.348984	174.030945	178.369881	180.000000	190.372314	188.260788	197.311607	0	0	0	0	0	8.793855	7.545836	3.057072	4.031671	2.162135	8.051016	3.512349	3.196362	11.482607	9.228136	6.039631	5.420961	6.248601	10.323226	7.150381	5.948940	121.583894	0.741318	312.320381	246.286064	180.000000	120.703417	29.389297	35.114670	
5051902	  0.64	131.973126	40.079130	100.241321	25.142396	203.123411	76.777487	204.765508	19.974003	837.743578	266.922856	671.932978	179.975860	1314.735167	498.070464	1329.658541	145.839430	168.386284	171.655647	174.130386	178.937042	180.000000	190.543747	188.400986	197.175659	0	0	0	0	0	1.751163	1.994866	1.831210	2.062128	4.217254	4.535278	4.061980	1.245337	6.112230	10.923676	4.223598	6.641793	5.330510	7.498890	8.472857	6.226455	308.881889	77.942249	166.525513	233.825386	180.000000	269.349449	51.664940	205.683357	
5051922	  0.66	132.118212	39.971398	100.317357	25.110795	202.988483	76.832613	204.636176	19.884037	838.447946	266.965072	672.108917	180.003907	1315.087534	498.062717	1329.458199	145.817407	168.255676	171.679771	174.010727	178.795181	180.000000	190.303833	188.356659	197.796791	0	0	0	0	0	3.780215	1.744871	1.796719	0.799587	2.441737	1.803515	4.273185	2.956789	7.787727	6.513947	3.820537	7.621682	7.408698	4.361119	9.114389	8.550793	304.624477	72.144287	61.882347	266.237129	180.000000	344.595870	139.787048	246.834030	
5051942	  0.68	132.225932	39.822778	100.105599	24.980892	203.409237	76.571091	204.391240	20.124328	838.399751	266.882379	671.882832	180.041273	1315.202712	497.927071	1329.009322	145.890811	168.052460	171.747147	174.026428	179.094406	180.000000	190.290428	188.279137	196.806290	0	0	0	0	0	1.684214	8.381958	2.902717	2.002802	0.543077	4.145420	5.064380	2.262578	5.065598	9.148053	4.412787	5.961543	4.235117	7.063183	9.060423	6.834951	267.851456	21.889732	134.526207	271.796816	180.000000	244.408776	272.208466	287.446125	
5051962	  0.70	132.425862	39.676937	100.351535	25.131968	203.630777	76.753612	204.729636	19.896090	839.558121	266.880945	671.716714	180.174173	1315.977114	498.148216	1329.164886	145.831560	168.190147	171.741737	174.072151	178.842773	180.000000	190.318542	188.330055	197.494133	0	0	0	0	0	9.328861	3.272200	11.691957	3.075328	4.134092	2.240686	1.930013	0.992929	9.560767	5.410029	11.763765	6.469741	10.392681	9.087233	7.219879	8.797332	103.077415	219.286980	211.660591	330.540871	180.000000	248.328388	189.730110	195.793007	
5051982	  0.72	132.511071	39.702128	100.129689	25.059901	203.759529	76.720569	204.550906	19.953000	839.328131	266.792366	671.754537	180.211722	1315.876089	498.090779	1329.334847	145.864137	168.195938	171.576973	174.152214	179.133369	180.000000	190.374214	188.374542	197.011574	0	0	0	0	0	6.925614	1.707782	0.757830	1.278504	2.262553	2.625382	3.460940	0.970722	8.725643	4.417950	6.766560	10.703622	5.091128	6.207974	5.574946	7.781154	217.642540	186.149208	58.194496	170.489319	180.000000	352.187325	11.602333	53.678642	
5052002	  0.74	132.377271	39.862469	100.310272	25.039651	203.476724	76.916122	204.329518	19.959995	839.244858	266.874540	671.884052	180.260724	1315.315938	497.867561	1329.008956	145.882362	168.119606	171.614174	174.105202	178.739265	180.000000	190.270699	188.252594	197.443184	0	0	0	0	0	0.772935	1.425985	2.094579	2.357382	0.418029	3.316083	3.650376	2.804027	3.331753	5.501868	4.680497	5.777018	3.147423	5.079719	5.473714	4.868665	187.302018	84.340120	154.834784	262.638865	180.000000	300.677935	135.622927	74.094851	
5052022	  0.76	132.531386	39.954126	100.161320	24.989892	203.260170	76.567629	204.504618	19.811725	838.842894	266.937955	671.511858	180.360621	1315.547027	497.664016	1328.680747	145.735965	168.112633	171.627625	173.945930	178.309738	180.000000	190.389526	188.272797	196.766350	0	0	0	0	0	1.536450	2.232783	1.090363	4.664552	4.843654	5.287191	1.302691	3.439535	7.482209	5.874302	7.039974	5.041759	6.975422	6.236931	4.929400	6.897682	299.219589	41.759758	324.332138	205.793610	180.000000	178.755974	254.588703	168.721931	
5052042	  0.78	132.229074	39.942962	100.192837	25.068882	203.380411	76.611278	204.487659	19.789858	839.508219	267.002407	671.591043	180.577464	1315.316426	497.658373	1328.760420	145.788063	168.244888	172.136871	174.099930	179.019249	180.000000	190.437798	188.337219	197.058350	0	0	0	0	0	0.943360	2.810091	2.457531	1.509021	4.421969	0.516141	2.898238	1.808774	5.751444	7.667732	5.307756	6.599582	6.994423	5.430570	5.814739	5.039894	240.601849	90.073818	47.326466	267.519337	180.000000	201.326477	275.541706	272.775288	
5052062	  0.80	132.476908	39.728284	100.081205	25.135944	203.203313	76.706332	204.304993	19.973797	839.830754	266.833971	671.366665	180.525411	1314.935875	497.792250	1328.493461	145.775999	168.264526	171.792572	174.192657	178.688858	180.000000	190.621201	188.440086	196.908379	0	0	0	0	0	5.504046	2.717711	1.979753	0.325493	3.321939	12.968170	4.506978	6.114600	7.850630	8.453140	5.303548	3.815700	5.308688	14.134588	6.837294	9.836502	255.219563	93.203705	323.907841	247.396885	180.000000	167.589085	231.835011	275.733784	
5052082	  0.82	132.365360	39.804670	100.169129	25.086543	203.192179	76.905187	204.163903	19.798748	839.691662	267.213516	671.946826	180.561496	1315.590218	498.132903	1329.189776	145.845439	168.026413	171.771866	173.958771	179.064987	180.000000	190.217949	188.335701	197.548386	0	0	0	0	0	1.681726	3.908400	1.593502	2.877135	9.030679	6.060771	3.617449	2.747762	4.145988	9.445263	3.815743	7.199533	8.284948	7.433449	8.902923	5.528375	343.262422	292.043774	162.627090	159.582153	180.000000	358.299479	318.888286	196.939804	
5052102	  0.84	132.745530	39.821485	99.958477	24.992866	203.358739	76.865183	204.126339	20.101070	840.557389	267.135795	671.996179	180.802269	1315.686119	498.390956	1329.631943	145.889423	168.155251	171.657257	174.038925	178.818649	180.000000	190.417328	188.375145	197.499344	0	0	0	0	0	0.691316	4.561703	1.708271	0.840922	4.065139	2.073859	0.962204	5.183996	4.890617	6.316233	4.428903	3.580288	8.844163	6.224025	3.897778	6.733155	75.262314	323.210403	312.388702	153.501526	180.000000	153.671379	188.157852	272.512436	
5052122	  0.86	132.578116	39.934738	100.367869	25.094139	203.276230	76.910662	204.342618	19.860423	841.217467	267.323966	672.459210	180.747044	1316.097539	498.435246	1330.052514	145.875484	168.151115	171.574966	174.049171	179.198341	180.000000	190.301147	188.288094	197.083534	0	0	0	0	0	4.440430	1.164026	1.540823	6.170532	9.743472	6.916520	6.650429	3.273863	6.168475	3.674926	5.708496	8.665234	12.208128	10.044996	7.901452	7.205281	241.245697	303.728188	234.724899	21.877382	180.000000	185.836761	48.816890	51.452021	
5052142	  0.88	132.721418	40.014445	100.149805	24.938095	203.352990	76.876728	204.323692	19.816327	842.392979	267.536661	672.576523	180.695815	1316.737485	498.507751	1329.966862	145.951252	168.061485	171.483810	173.930710	178.983810	180.000000	190.418694	188.218781	197.748970	0	0	0	0	0	6.261381	4.772003	2.664798	1.871542	0.411310	8.580615	12.372084	3.930620	8.105933	5.836343	8.426981	7.100665	5.156765	7.516546	12.954035	8.126475	336.736609	4.136222	161.414241	319.346107	180.000000	343.433173	280.596709	67.408805	
5052162	  0.90	132.565244	39.994691	100.092903	25.047382	202.897173	76.826528	204.330799	19.875100	841.630717	267.379024	672.213908	180.153843	1315.829725	498.521203	1329.517253	145.832277	168.269569	171.791939	173.974808	178.541283	180.000000	190.477730	188.386124	197.640152	0	0	0	0	0	5.954789	3.038251	6.155793	5.413260	1.454811	1.028391	1.178728	3.907483	9.619875	6.275975	7.509974	7.480452	12.360571	3.259457	5.717650	6.423561	345.536504	58.247574	314.436642	101.612564	180.000000	172.954041	5.356514	217.793983	
5052182	  0.92	132.613896	40.070276	100.364575	24.803113	203.372511	76.789193	204.551562	19.854829	841.142552	267.301425	672.579452	180.071791	1315.922331	498.548289	1329.927575	145.946540	168.217331	171.852264	173.934029	178.750984	180.000000	190.189331	188.247284	197.134262	0	0	0	0	0	2.870705	1.649720	4.649148	1.403110	1.998130	0.388051	1.862798	0.522596	5.401005	4.351488	8.786248	5.934776	4.742207	3.824181	5.089697	7.214001	57.188792	243.440394	323.146800	111.512580	180.000000	310.881679	8.711406	150.296815	
5052202	  0.94	132.408628	39.935622	100.102587	24.904494	202.761954	76.745155	204.258599	20.048094	840.241381	267.070550	672.291750	180.173746	1315.266280	498.212759	1329.607907	145.758445	168.138351	171.515701	174.006203	178.904045	180.000000	190.269798	188.216545	197.730598	0	0	0	0	0	4.677482	0.814108	2.702840	2.653621	2.800014	3.958127	3.093826	2.163669	7.896810	4.344070	4.101891	5.201058	5.900765	7.584482	4.896452	5.465645	23.862152	236.770857	244.550817	155.473602	180.000000	251.737056	337.396820	168.205177	
5052222	  0.96	132.155166	39.895934	100.313719	24.994260	203.688794	76.755587	204.145022	19.889032	839.026032	267.027267	672.077317	180.123996	1315.573381	498.528493	1329.313251	145.788551	168.197227	171.707382	174.023994	179.083870	180.000000	190.387512	188.390587	197.384460	0	0	0	0	0	3.041023	0.961088	0.737497	1.057415	3.850259	1.028532	1.000361	3.379815	7.886225	4.024237	4.348929	4.960744	6.789161	5.651341	5.789339	6.553533	142.751289	98.174583	98.666985	175.512167	180.000000	283.882133	107.026253	206.417678	
5052242	  0.98	132.148334	40.042401	100.155471	25.003626	203.357595	76.678933	204.199195	19.883244	838.413600	267.213699	672.373559	180.107266	1316.156104	498.539291	1329.095462	145.904461	168.143921	171.577507	174.037193	179.549904	180.000000	190.323891	188.336014	197.198746	0	0	0	0	0	2.512055	1.394869	3.972479	2.610167	1.697804	3.564221	1.368436	0.961431	9.791298	5.220796	8.729700	6.856316	6.103640	6.377402	5.284894	6.623096	276.294888	104.076360	35.129666	190.919314	180.000000	167.551709	153.588769	84.831983	
